,date,SAGE Scenario,ONS Survey Mean,LSHTM
0,3/3/2021,,200600.0,
1,10/3/2021,,160200.0,
2,17/3/2021,,162500.0,
3,24/3/2021,,148100.0,
4,31/3/2021,,161900.0,
5,7/4/2021,,112600.0,
6,14/4/2021,,90000.0,
7,21/4/2021,,54200.0,
8,28/4/2021,,46100.0,
9,5/5/2021,,40800.0,
10,12/5/2021,,49000.0,
11,19/5/2021,,48500.0,
12,26/5/2021,,85600.0,
13,01/06/2021,23472.02,,
14,02/06/2021,24922.51,96800.0,20711.68
15,03/06/2021,26856.49,,21089.07
16,04/06/2021,31207.94,,21466.46
17,05/06/2021,33464.25,,22222.64
18,06/06/2021,36042.89,,22222.64
19,07/06/2021,38621.53,,22978.82
20,08/06/2021,41361.33,,23736.39
21,09/06/2021,47324.44,,25254.32
22,10/06/2021,50386.57,,27152.42
23,11/06/2021,,,29050.53
24,12/06/2021,,,30188.27
25,13/06/2021,,,31706.2
26,14/06/2021,,,33604.3
27,15/06/2021,,,35122.23
28,16/06/2021,,,37020.34
29,17/06/2021,,,38918.44
30,18/06/2021,,,41006.63
31,19/06/2021,,,42904.74
32,20/06/2021,,,45183.02
33,21/06/2021,101250.2,,49929.67
34,22/06/2021,109587.8,,52398.05
35,23/06/2021,124844.8,,55056.51
36,24/06/2021,132795.6,,58285.23
37,25/06/2021,141176.2,,61323.87
38,26/06/2021,149771.6,,64932.78
39,27/06/2021,158796.9,,68541.68
40,28/06/2021,176417.6,,72910.94
41,29/06/2021,184798.1,,77280.2
42,30/06/2021,191083.6,,82029.64
43,01/07/2021,199544.7,,87159.26
44,02/07/2021,208865.4,,92859.14
45,03/07/2021,222510.7,,98749.12
46,04/07/2021,227265.1,,105209.4
47,05/07/2021,233067.0,,112430.0
48,06/07/2021,237660.2,,119460.5
49,07/07/2021,246040.8,,127441.4
50,08/07/2021,248458.3,,135232.3
51,09/07/2021,249908.8,,143403.3
52,10/07/2021,250231.1,,151764.4
53,11/07/2021,250069.9,,160505.7
54,12/07/2021,247330.1,,168866.9
55,13/07/2021,245879.7,,177608.2
56,14/07/2021,243945.7,,186539.6
57,15/07/2021,242011.7,,195471.0
58,16/07/2021,239755.4,,204212.3
59,17/07/2021,232395.5,,213143.7
60,18/07/2021,229763.2,,221885.0
61,19/07/2021,224552.2,,230626.3
62,20/07/2021,220657.3,,238987.4
63,21/07/2021,211551.5,,246968.4
64,22/07/2021,210906.9,,254949.3
65,23/07/2021,198980.7,,262360.0
66,24/07/2021,190600.1,,269580.6
67,25/07/2021,169648.6,,273379.6
68,26/07/2021,166317.9,,271095.7
69,27/07/2021,155788.4,,261778.6
70,28/07/2021,153532.1,,251320.9
71,29/07/2021,141283.6,,244665.0
72,30/07/2021,132688.1,,240480.3
73,31/07/2021,123555.5,,236675.7
74,01/08/2021,114637.7,,232300.9
75,02/08/2021,108620.8,,227165.7
76,03/08/2021,99488.16,,221650.3
77,04/08/2021,91000.14,,216135.0
78,05/08/2021,87884.28,,210429.5
79,06/08/2021,79315.68,,204153.8
80,07/08/2021,77139.95,,198068.2
81,08/08/2021,73433.16,,192552.8
82,09/08/2021,66503.07,,186277.1
83,10/08/2021,63279.77,,180191.4
84,11/08/2021,59734.14,,174105.8
85,12/08/2021,56510.84,,161934.5
86,13/08/2021,53448.71,,156229.1
87,14/08/2021,47324.44,,150143.5
88,15/08/2021,44584.63,,144438.0
89,16/08/2021,41844.83,,138922.6
90,17/08/2021,39266.19,,133407.3
91,18/08/2021,34270.08,,127891.9
92,19/08/2021,32013.77,,122566.6
93,20/08/2021,30240.95,,117431.4
94,21/08/2021,28145.81,,112486.4
95,22/08/2021,24922.51,,107731.3
96,23/08/2021,23633.19,,102976.3
97,24/08/2021,22182.71,,98601.5
98,25/08/2021,20732.22,,94416.76
99,26/08/2021,19442.9,,90041.93
100,27/08/2021,16864.26,,86427.45
101,28/08/2021,15736.11,,82242.71
102,29/08/2021,14930.28,,78818.32
103,30/08/2021,13640.96,,71969.55
104,31/08/2021,11868.15,,68925.34
105,01/09/2021,11223.49,,65881.13
106,02/09/2021,10417.66,,64357.64
107,03/09/2021,9611.839,,63784.58
108,04/09/2021,9128.344,,64352.06
109,05/09/2021,7839.025,,63779.01
110,06/09/2021,7194.365,,62635.69
111,07/09/2021,6872.035,,61682.46
112,08/09/2021,6549.705,,60729.23
113,09/09/2021,5582.715,,59776.0
114,10/09/2021,5260.385,,59202.95
115,11/09/2021,4615.726,,59202.95
116,12/09/2021,4615.726,,58058.24
117,13/09/2021,4293.396,,56912.14
118,14/09/2021,3648.736,,56529.17
119,15/09/2021,3326.406,,56146.21
120,16/09/2021,3326.406,,55383.07
121,17/09/2021,3165.241,,55000.11
122,18/09/2021,2520.581,,54617.14
123,19/09/2021,2037.086,,53854.0
124,20/09/2021,2037.086,,53471.04
125,21/09/2021,2037.086,,53088.08
126,22/09/2021,1714.757,,52515.02
127,23/09/2021,1714.757,,52322.15
128,24/09/2021,1392.427,,52322.15
129,25/09/2021,1392.427,,51557.62
130,26/09/2021,1392.427,,50793.08
131,27/09/2021,1392.427,,50600.21
132,28/09/2021,1070.097,,50027.16
133,29/09/2021,1070.097,,49644.19
134,30/09/2021,1070.097,,49261.23
