date,21st June,28th June,5th July,12th July,19th July,23rd August
12-Jun-21,98.381,113.37,116.58,,,
13-Jun-21,98.381,122.83,120.758,,,
14-Jun-21,98.381,132.291,124.935,,,
15-Jun-21,98.381,141.751,129.112,,,
16-Jun-21,108.018,151.211,137.518,,,
17-Jun-21,124.727,160.671,150.05,,,
18-Jun-21,141.436,175.609,162.582,,,
19-Jun-21,158.144,193.478,175.113,,,
20-Jun-21,177.064,211.347,188.578,,,
21-Jun-21,197.167,230.199,202.716,,,
22-Jun-21,217.27,250.302,216.855,,,
23-Jun-21,237.373,270.405,230.993,,,
24-Jun-21,257.475,290.507,245.131,,,
25-Jun-21,277.578,310.61,273.002,,,
26-Jun-21,306.878,330.713,301.721,,,
27-Jun-21,336.745,360.539,330.439,,,
28-Jun-21,366.612,393.957,359.157,,,
29-Jun-21,400.034,427.375,386.842,,,
30-Jun-21,439.419,460.792,413.994,,,
01-Jul-21,478.804,487.859,441.146,,,
02-Jul-21,531.982,513.386,468.297,,,
03-Jul-21,587.121,538.913,513.005,,,
04-Jul-21,642.26,571.601,564.059,,,
05-Jul-21,697.399,609.196,615.114,,,
06-Jul-21,752.538,646.791,652.822,,,
07-Jul-21,832.044,684.385,678.35,,,
08-Jul-21,933.788,819.651,703.877,,,
09-Jul-21,1035.002,937.555,732.51,,,
10-Jul-21,1115.413,1011.074,768.016,,,
11-Jul-21,1188.961,1078.187,803.522,,,
12-Jul-21,1257.884,1143.828,839.029,,,
13-Jul-21,1341.756,1201.19,885.214,,,
14-Jul-21,1427.858,1240.575,948.394,,,
15-Jul-21,1473.808,1279.96,995.059,,,
16-Jul-21,1519.757,1368.531,1041.008,,,
17-Jul-21,1558.9,1401.084,1076.226,,,
18-Jul-21,1565.792,1410.93,1109.046,,,
19-Jul-21,1572.684,1415.465,1142.392,,,
20-Jul-21,1579.577,1403.978,1176.854,,,
21-Jul-21,1573.015,1392.491,1211.315,,,
22-Jul-21,1557.698,1382.513,1228.791,,,
23-Jul-21,1542.382,1374.855,1226.703,,,
24-Jul-21,1527.066,1367.197,1224.614,,,
25-Jul-21,1510.51,1357.791,1222.525,,,
26-Jul-21,1491.364,1340.56,1211.925,,,
27-Jul-21,1467.325,1323.329,1194.055,,,
28-Jul-21,1421.376,1301.391,1176.186,,,
29-Jul-21,1372.812,1269.801,1157.719,,,
30-Jul-21,1320.299,1238.211,1138.027,,,
31-Jul-21,1267.785,1188.961,1118.334,,,
01-Aug-21,1219.114,1120.037,1084.002,,,
02-Aug-21,1170.867,1057.443,1046.668,,,
03-Aug-21,1122.62,997.709,1009.334,,,
04-Aug-21,1047.172,940.053,967.333,,,
05-Aug-21,932.998,896.868,925.213,,,
06-Aug-21,864.075,869.299,833.079,,,
07-Aug-21,795.151,827.003,806.822,,,
08-Aug-21,732.066,778.182,780.565,,,
09-Aug-21,677.501,729.361,736.332,,,
10-Aug-21,622.936,670.109,681.193,,,
11-Aug-21,576.296,608.843,633.756,,,
12-Aug-21,536.09,555.967,587.807,,,
13-Aug-21,495.885,506.735,540.555,,,
14-Aug-21,464.906,460.27,490.777,,,
15-Aug-21,437.935,424.924,443.477,,,
16-Aug-21,410.965,389.579,406.143,,,
17-Aug-21,383.995,354.233,368.809,,,
18-Aug-21,357.025,318.887,339.247,,,
19-Aug-21,330.055,290.472,324.477,,,
20-Aug-21,303.084,267.497,309.708,,,
21-Aug-21,276.114,244.522,294.939,,,
22-Aug-21,254.1,225.316,280.169,,,
23-Aug-21,237.252,213.153,265.209,,,
24-Aug-21,220.404,200.99,249.893,,,
25-Aug-21,203.556,188.827,234.576,,,
26-Aug-21,186.708,176.664,219.609,,,
27-Aug-21,170.751,164.501,206.846,,,
28-Aug-21,160.412,153.707,194.082,,,
29-Aug-21,150.074,146.397,181.318,,,
30-Aug-21,139.735,139.087,170.702,,,
31-Aug-21,129.397,131.777,160.259,,,
01-Sep-21,119.058,124.467,149.816,,,
02-Sep-21,108.72,117.157,139.373,,,
03-Sep-21,98.381,109.847,135.065,,,
04-Sep-21,91.029,102.536,130.758,,,
05-Sep-21,83.677,97.531,126.45,,,
06-Sep-21,76.325,95.562,122.142,,,
07-Sep-21,68.973,93.593,117.834,,,
08-Sep-21,61.622,91.623,111.441,,,
09-Sep-21,54.27,89.654,99.954,,,
10-Sep-21,46.918,87.685,88.467,,,
11-Sep-21,39.566,85.716,76.979,,,
12-Sep-21,33.123,83.746,72.51,,,
13-Sep-21,37.3,81.777,70.742,,,
14-Sep-21,41.477,79.808,68.975,,,
15-Sep-21,45.655,77.839,67.208,,,
16-Sep-21,49.08,75.869,65.441,,,
17-Sep-21,48.362,73.9,63.673,,,
18-Sep-21,47.644,69.23,61.906,,,
19-Sep-21,46.926,64.393,60.139,,,
20-Sep-21,46.208,59.556,58.372,,,
21-Sep-21,45.49,54.72,56.789,,,
22-Sep-21,44.773,49.883,55.437,,,
23-Sep-21,44.055,45.046,54.086,,,
24-Sep-21,43.337,40.992,52.735,,,
25-Sep-21,42.619,40.992,51.383,,,
26-Sep-21,41.901,40.992,50.032,,,
27-Sep-21,41.183,40.992,50.191,,,
28-Sep-21,42.069,40.992,52.842,,,
29-Sep-21,43.536,40.992,55.493,,,
30-Sep-21,45.002,40.992,58.144,,,
01-Oct-21,46.468,40.992,60.795,,,
02-Oct-21,47.935,40.992,63.446,,,
03-Oct-21,49.401,40.992,66.097,,,
04-Oct-21,50.868,40.992,68.748,,,
05-Oct-21,52.334,40.992,71.399,,,
06-Oct-21,53.801,40.992,73.481,,,
07-Oct-21,55.267,40.992,70.417,,,
08-Oct-21,56.734,40.46,67.354,,,
09-Oct-21,58.2,39.577,64.291,,,
10-Oct-21,59.667,38.693,61.228,,,
11-Oct-21,61.133,37.809,58.164,,,
12-Oct-21,62.6,36.926,56.674,,,
13-Oct-21,64.066,36.042,55.717,,,
14-Oct-21,65.533,35.159,54.759,,,
15-Oct-21,62.823,34.275,53.802,,,
16-Oct-21,59.951,33.391,52.845,,,
17-Oct-21,57.079,33.165,51.888,,,
18-Oct-21,54.207,34.314,50.93,,,
19-Oct-21,51.335,35.463,49.973,,,
20-Oct-21,49.566,36.612,49.75,,,
21-Oct-21,51.048,37.76,52.813,,,
22-Oct-21,52.53,38.909,55.876,,,
23-Oct-21,54.012,40.058,58.94,,,
24-Oct-21,55.495,40.724,62.003,,,
25-Oct-21,56.977,39.288,65.066,,,
26-Oct-21,58.459,37.852,64.758,,,
27-Oct-21,59.941,36.416,63.759,,,
28-Oct-21,61.424,34.98,62.761,,,
29-Oct-21,62.906,33.544,61.762,,,
30-Oct-21,64.388,33.479,60.763,,,
31-Oct-21,65.431,34.915,59.764,,,
01-Nov-21,64.61,36.351,58.765,,,
02-Nov-21,63.79,37.787,57.766,,,
03-Nov-21,62.969,39.222,57.389,,,
04-Nov-21,62.149,40.658,57.389,,,
05-Nov-21,61.328,40.992,57.389,,,
06-Nov-21,60.508,40.992,57.389,,,
07-Nov-21,59.687,40.992,57.389,,,
08-Nov-21,58.867,40.992,56.703,,,
09-Nov-21,58.046,40.992,55.609,,,
10-Nov-21,57.389,40.992,54.515,,,
11-Nov-21,57.389,40.992,53.421,,,
12-Nov-21,57.389,40.992,52.327,,,
13-Nov-21,57.389,40.992,51.233,,,
14-Nov-21,57.389,40.992,50.139,,,
15-Nov-21,57.389,42.265,49.329,,,
16-Nov-21,57.389,43.906,50.373,,,
17-Nov-21,57.389,45.547,51.418,,,
18-Nov-21,57.389,47.189,52.462,,,
19-Nov-21,57.389,48.83,53.506,,,
20-Nov-21,57.389,48.83,54.551,,,
21-Nov-21,57.389,48.83,55.595,,,
22-Nov-21,57.389,48.83,56.639,,,
23-Nov-21,57.389,48.83,56.639,,,
24-Nov-21,57.389,48.83,56.639,,,
25-Nov-21,57.389,48.83,56.639,,,
26-Nov-21,57.389,48.83,56.639,,,
27-Nov-21,57.389,48.83,56.639,,,
28-Nov-21,57.389,48.83,56.639,,,
29-Nov-21,57.389,48.83,56.639,,,
30-Nov-21,57.389,48.83,56.639,,,
