,date,newCasesBySpecimenDate,newAdmissions,casesshifted,ratio,average,0-64,65+,0-64admissions,65+admissions,0-64admissionsnew,65+admissionsnew,casesshifted0-64,ratio0-64,average0-64,casesshifted65+,ratio65+,average65+
0,2021-06-19,1858,,6696.0,,,,,,,,,,,,,,
1,2021-06-18,7228,,6417.0,,,,,,,,,,,,,,
2,2021-06-17,8560,,6571.0,,,,,,,,,,,,,,
3,2021-06-16,8997,177.0,4603.0,38.45318270693026,,,,,,,,,,,,,
4,2021-06-15,8798,188.0,3852.0,48.80581516095535,,8080.0,192.0,149589.0,248178.0,140.0,48.0,,,,,,
5,2021-06-14,8663,185.0,4736.0,39.0625,,7889.0,231.0,149449.0,248130.0,119.0,62.0,,,,,,
6,2021-06-13,5883,187.0,4958.0,37.71682129891085,39.74748228434688,5359.0,148.0,149330.0,248068.0,136.0,51.0,,,,,,
7,2021-06-12,5237,137.0,4910.0,27.90224032586558,43.17215884182047,4776.0,148.0,149194.0,248017.0,95.0,42.0,,,,,,
8,2021-06-11,6331,144.0,4320.0,33.333333333333336,44.990188356888204,5700.0,218.0,149099.0,247975.0,99.0,45.0,,,,,,
9,2021-06-10,6522,162.0,3059.0,52.95848316443282,46.03905038310145,5925.0,171.0,149000.0,247930.0,127.0,35.0,,,,,,
10,2021-06-09,6696,158.0,2531.0,62.42591860924536,46.502562806112245,6039.0,184.0,148873.0,247895.0,115.0,43.0,,,,,,
11,2021-06-08,6417,147.0,2389.0,61.532021766429466,46.988092123759564,5760.0,169.0,148758.0,247852.0,101.0,46.0,,,,,,
12,2021-06-07,6571,131.0,2823.0,46.404534183492736,47.34536829290584,5886.0,171.0,148657.0,247806.0,104.0,27.0,,,,,,
13,2021-06-06,4603,121.0,2954.0,40.96140825998646,44.87408629833743,4124.0,121.0,148553.0,247779.0,93.0,28.0,,,,,,
14,2021-06-05,3852,96.0,3067.0,31.300945549396804,43.81051895366182,3414.0,116.0,148460.0,247751.0,64.0,28.0,8080.0,7.920792079207921,,192.0,145.83333333333334,
15,2021-06-04,4736,96.0,2679.0,35.83426651735722,45.73684554317479,4205.0,130.0,148396.0,247723.0,73.0,23.0,7889.0,9.253390797312715,,231.0,99.56709956709956,
16,2021-06-03,4958,93.0,2608.0,35.65950920245399,46.90706927104033,4449.0,131.0,148323.0,247700.0,70.0,23.0,5359.0,13.062138458667661,,148.0,155.4054054054054,
17,2021-06-02,4910,101.0,1837.0,54.980947196516055,47.03585366329314,4389.0,142.0,148253.0,247677.0,73.0,28.0,4776.0,15.284757118927972,11.333788434397201,148.0,189.1891891891892,156.95117107422053
18,2021-06-01,4320,115.0,1533.0,75.01630789302021,47.11094262276254,3800.0,134.0,148180.0,247649.0,86.0,29.0,5700.0,15.087719298245613,11.367921311970674,218.0,133.0275229357798,154.71462556844423
19,2021-05-31,3059,98.0,1795.0,54.59610027855153,48.139028830559575,2677.0,108.0,148094.0,247620.0,57.0,41.0,5925.0,9.620253164556962,11.769225660473595,171.0,239.76608187134502,158.03461385083853
20,2021-05-30,2531,80.0,1911.0,41.86289900575615,48.34527941578917,2215.0,92.0,148037.0,247579.0,55.0,25.0,6039.0,9.107468123861567,11.912350954794453,184.0,135.86956521739128,165.34978025691404
21,2021-05-29,2389,69.0,2168.0,31.826568265682656,49.41355961810899,2090.0,75.0,147982.0,247554.0,47.0,22.0,5760.0,8.159722222222223,12.616085124849686,169.0,130.17751479289942,170.34245766338455
22,2021-05-28,2823,92.0,2138.0,43.03086997193639,48.69013066859509,2453.0,96.0,147935.0,247532.0,71.0,21.0,5886.0,12.062521236833163,12.567032648236035,171.0,122.80701754385964,179.9099543868446
23,2021-05-27,2954,83.0,2237.0,37.10326329906125,50.49947294667633,2596.0,95.0,147864.0,247511.0,58.0,25.0,4124.0,14.064015518913676,13.311967101271582,121.0,206.61157024793388,180.55405828526747
24,2021-05-26,3067,95.0,1521.0,62.45890861275476,51.173626256112414,2684.0,108.0,147806.0,247486.0,69.0,26.0,3414.0,20.210896309314588,13.63834546290201,116.0,224.13793103448276,188.30709826427193
25,2021-05-25,2679,88.0,1258.0,69.9523052464229,52.69395309989209,2358.0,86.0,147737.0,247460.0,62.0,26.0,4205.0,14.74435196195006,14.50274604769733,130.0,200.0,192.09837013820743
26,2021-05-24,2608,98.0,1457.0,67.26149622512011,53.51332803956219,2284.0,80.0,147675.0,247434.0,66.0,32.0,4449.0,14.834794335805798,15.874677882320183,131.0,244.27480916030532,210.26879620337033
27,2021-05-23,1837,77.0,1653.0,46.58197217180883,54.670426429627774,1634.0,56.0,147609.0,247402.0,50.0,27.0,4389.0,11.39211665527455,18.315710170330902,142.0,190.14084507042253,225.78391349714371
28,2021-05-22,1533,75.0,1766.0,42.468856172140434,52.9486543513829,1334.0,77.0,147559.0,247375.0,54.0,21.0,3800.0,14.210526315789474,19.666306664762377,134.0,156.71641791044777,252.81182811126524
29,2021-05-21,1795,85.0,1743.0,48.76649454962708,53.65192617142089,1555.0,72.0,147505.0,247354.0,58.0,27.0,2677.0,21.666044079193128,21.28718515974441,108.0,250.0,262.9308757303129
30,2021-05-20,1911,98.0,2168.0,45.20295202952029,50.89435847626671,1643.0,72.0,147447.0,247327.0,69.0,29.0,2215.0,31.151241534988714,22.02947406048446,92.0,315.2173913043478,261.1171811886151
31,2021-05-19,2168,93.0,1845.0,50.40650406504065,48.93014796726437,1907.0,68.0,147378.0,247298.0,62.0,31.0,2090.0,29.66507177033493,22.424596420354757,75.0,413.3333333333333,261.7319810991897
32,2021-05-18,2138,90.0,1202.0,74.87520798668885,47.77475986970067,1850.0,79.0,147316.0,247267.0,64.0,26.0,2453.0,26.090501426824297,23.12080258462038,96.0,270.8333333333333,280.87216060035496
33,2021-05-17,2237,74.0,1543.0,47.95852235904083,45.85260738692272,1930.0,92.0,147252.0,247241.0,52.0,22.0,2596.0,20.03081664098613,22.715170568303325,95.0,231.57894736842104,296.9435891717835
34,2021-05-16,1521,59.0,1797.0,32.832498608792434,45.635555545296185,1328.0,60.0,147200.0,247219.0,38.0,21.0,2684.0,14.157973174366617,22.636386806441845,108.0,194.44444444444446,313.13702306708075
35,2021-05-15,1258,70.0,2036.0,34.3811394891945,49.39643685990849,1058.0,58.0,147162.0,247198.0,45.0,25.0,2358.0,19.083969465648856,23.967163659983637,86.0,290.69767441860466,330.15619437196636
36,2021-05-14,1457,72.0,2039.0,35.31142717018146,48.731724607841834,1250.0,63.0,147117.0,247173.0,43.0,29.0,2284.0,18.82661996497373,24.925295977970613,80.0,362.5,347.0212737370457
37,2021-05-13,1653,74.0,1694.0,43.68358913813459,49.60251484998657,1414.0,70.0,147074.0,247144.0,50.0,24.0,1634.0,30.599755201958384,26.237300869620015,56.0,428.57142857142856,369.494122525684
38,2021-05-12,1766,93.0,1212.0,76.73267326732673,51.07398699619281,1526.0,81.0,147024.0,247120.0,52.0,41.0,1334.0,38.980509745127435,27.211212410295936,77.0,532.4675324675325,417.3465968487466
39,2021-05-11,1743,79.0,1125.0,70.22222222222223,51.82290650169882,1474.0,89.0,146972.0,247079.0,51.0,28.0,1555.0,32.79742765273312,27.805394378523705,72.0,388.8888888888889,442.72613341462403
40,2021-05-10,2168,76.0,1406.0,54.054054054054056,53.27575890241459,1895.0,66.0,146921.0,247051.0,48.0,28.0,1643.0,29.214850882531955,28.076647040818354,72.0,388.8888888888889,448.393835277978
41,2021-05-09,1845,76.0,1762.0,43.1328036322361,53.06760152896571,1605.0,72.0,146873.0,247023.0,40.0,36.0,1907.0,20.97535395909806,30.052069275306224,68.0,529.4117647058823,456.2169645296787
42,2021-05-08,1202,80.0,2019.0,39.623576027736505,49.84522995288517,1027.0,61.0,146833.0,246987.0,43.0,37.0,1850.0,23.243243243243242,32.85501562821673,79.0,468.3544303797468,461.43096235451395
43,2021-05-07,1543,77.0,1693.0,45.48139397519196,48.82356098100872,1294.0,90.0,146790.0,246950.0,40.0,37.0,1930.0,20.72538860103627,33.54109739211199,92.0,402.17391304347825,469.3674702910219
44,2021-05-06,1797,88.0,2084.0,42.22648752399232,49.990442147889894,1538.0,86.0,146750.0,246913.0,59.0,29.0,1328.0,44.42771084337349,35.32834742768482,60.0,483.3333333333333,491.3629351436296
45,2021-05-05,2036,96.0,1772.0,54.17607223476298,50.81949451653701,1789.0,81.0,146691.0,246884.0,62.0,33.0,1058.0,58.60113421550094,37.293485965263585,58.0,568.9655172413793,484.515751825858
46,2021-05-04,2039,76.0,1205.0,63.07053941908713,49.73471880111513,1745.0,100.0,146629.0,246851.0,47.0,28.0,1250.0,37.6,37.849742939431,63.0,444.4444444444444,462.55179628204183
47,2021-05-03,1694,98.0,1575.0,62.22222222222222,49.28189987704599,1477.0,73.0,146582.0,246823.0,59.0,38.0,1414.0,41.72560113154172,38.28135911742093,70.0,542.8571428571428,485.1849602195537
48,2021-05-02,1212,92.0,1880.0,48.93617021276596,48.62516607271808,1028.0,62.0,146523.0,246785.0,53.0,39.0,1526.0,34.73132372214941,36.473929130450344,81.0,481.48148148148147,473.6770237116171
49,2021-05-01,1125,68.0,2123.0,32.030146019783324,46.854875404707016,938.0,53.0,146470.0,246746.0,40.0,28.0,1474.0,27.137042062415198,34.91830736952122,89.0,314.6067415730337,486.0730505225676
50,2021-04-30,1406,82.0,1938.0,42.31166150670795,51.856839943085916,1189.0,78.0,146430.0,246718.0,45.0,37.0,1895.0,23.7467018469657,37.05405477512953,66.0,560.6060606060605,517.8190822685993
51,2021-04-29,1762,80.0,2126.0,37.62935089369708,51.52511768124719,1474.0,88.0,146385.0,246681.0,51.0,29.0,1605.0,31.77570093457944,35.73750503146324,72.0,402.77777777777777,536.6135768106022
52,2021-04-28,2019,89.0,2130.0,41.78403755868545,53.03574583613728,1728.0,100.0,146334.0,246652.0,49.0,40.0,1027.0,47.71178188899708,34.76854087439822,61.0,655.7377049180327,568.359608556634
53,2021-04-27,1693,128.0,1305.0,98.08429118773947,55.761434099259915,1439.0,94.0,146285.0,246612.0,68.0,60.0,1294.0,52.55023183925812,34.98514845533031,90.0,666.6666666666666,593.4157883319149
54,2021-04-26,2084,108.0,1803.0,59.900166389351085,59.0011278582597,1755.0,100.0,146217.0,246552.0,50.0,58.0,1538.0,32.50975292587776,37.87963741674163,86.0,674.4186046511628,628.7890908285051
55,2021-04-25,1772,107.0,1798.0,59.51056729699666,59.50861155844392,1536.0,81.0,146167.0,246494.0,50.0,57.0,1789.0,27.948574622694245,39.59372572125141,81.0,703.7037037037037,679.5443391643985
56,2021-04-24,1205,99.0,1937.0,51.10996386164171,63.03313422185051,991.0,82.0,146117.0,246437.0,50.0,49.0,1745.0,28.65329512893983,42.2203398833167,100.0,490.0,758.3742627205826
57,2021-04-23,1575,124.0,1908.0,64.98951781970649,56.43242136896994,1301.0,100.0,146067.0,246388.0,65.0,59.0,1477.0,44.008124576844956,40.48031517385162,73.0,808.2191780821918,754.7112590575789
58,2021-04-22,1880,92.0,2234.0,41.18173679498657,56.39482505924292,1606.0,110.0,146002.0,246329.0,45.0,47.0,1028.0,43.774319066147854,42.13573523464403,62.0,758.0645161290322,776.8722376139061
59,2021-04-21,2123,126.0,1896.0,66.45569620253164,54.3501354615283,1776.0,128.0,145957.0,246282.0,62.0,64.0,938.0,66.09808102345416,42.772711346745915,53.0,1207.5471698113206,756.3431370848057
60,2021-04-20,1938,98.0,1889.0,51.87930121757544,54.51800495966048,1623.0,120.0,145895.0,246218.0,48.0,50.0,1189.0,40.37005887300253,45.43010321703834,78.0,641.0256410256411,788.1668452914927
61,2021-04-19,2126,138.0,2314.0,59.636992221261885,51.818609556845274,1760.0,137.0,145847.0,246168.0,65.0,73.0,1474.0,44.097693351424695,44.434233568494356,88.0,829.5454545454546,748.4212484226082
62,2021-04-18,2130,112.0,2478.0,45.19774011299435,54.227486541212556,1849.0,83.0,145782.0,246095.0,56.0,56.0,1728.0,32.407407407407405,44.22614632094942,100.0,560.0,749.4737602278082
63,2021-04-17,1305,135.0,2582.0,52.285050348567005,56.3168272381482,1067.0,79.0,145726.0,246039.0,68.0,67.0,1439.0,47.2550382209868,47.18085321236602,94.0,712.7659574468084,698.9182411955289
64,2021-04-16,1803,118.0,2560.0,46.09375,59.747335227474146,1465.0,137.0,145658.0,245972.0,65.0,53.0,1755.0,37.03703703703704,50.3079591096125,100.0,530.0,710.2002924775801
65,2021-04-15,1798,127.0,2188.0,58.04387568555759,62.852546525525305,1527.0,110.0,145593.0,245919.0,65.0,62.0,1536.0,42.317708333333336,52.01398156803733,81.0,765.4320987654321,699.4860067632944
66,2021-04-14,1937,156.0,1924.0,81.08108108108108,65.12477678871286,1601.0,136.0,145528.0,245857.0,86.0,70.0,991.0,86.78102926337033,55.34767240172817,82.0,853.6585365853658,704.307435334723
67,2021-04-13,1908,153.0,2016.0,75.89285714285714,64.52755414983098,1567.0,148.0,145442.0,245787.0,81.0,72.0,1301.0,62.2598001537279,55.28650463193135,100.0,720.0,691.7694414137503
68,2021-04-12,2234,173.0,2126.0,81.37347130761995,66.01894898975746,1838.0,148.0,145361.0,245715.0,90.0,83.0,1606.0,56.039850560398506,56.81368115910788,110.0,754.5454545454545,702.6036437078067
69,2021-04-11,1896,175.0,2864.0,61.10335195530726,65.17766720403624,1618.0,90.0,145271.0,245632.0,99.0,76.0,1776.0,55.74324324324324,58.49447829204975,128.0,593.75,706.8534471543973
70,2021-04-10,1889,151.0,3139.0,48.10449187639376,60.19128401095869,1522.0,144.0,145172.0,245556.0,76.0,75.0,1623.0,46.82686383240912,59.084201384295554,120.0,625.0,751.2675079315331
71,2021-04-09,2314,167.0,2954.0,56.53351387948544,58.23855205112274,1866.0,164.0,145096.0,245481.0,84.0,83.0,1760.0,47.72727272727273,60.81890570168108,137.0,605.8394160583942,725.5740772745987
72,2021-04-08,2478,167.0,3202.0,52.154903185509056,54.03287067252825,2076.0,146.0,145012.0,245398.0,100.0,66.0,1849.0,54.08328826392644,62.168624870384555,83.0,795.1807228915662,732.0675837681052
73,2021-04-07,2582,189.0,4093.0,46.176398729538235,50.31973628014761,2147.0,148.0,144912.0,245332.0,97.0,92.0,1067.0,90.9090909090909,61.789849780491416,79.0,1164.5569620253164,721.8259871294497
74,2021-04-06,2560,183.0,2941.0,62.22373342400544,48.45577971585724,2115.0,162.0,144815.0,245240.0,109.0,74.0,1465.0,74.40273037542661,63.39640501566463,137.0,540.1459854014598,717.4823577858205
75,2021-04-05,2188,188.0,3620.0,51.93370165745856,46.24543920942885,1843.0,135.0,144706.0,245166.0,100.0,88.0,1527.0,65.48788474132286,63.417955826116405,110.0,800.0,717.8064566500653
76,2021-04-04,1924,156.0,4443.0,35.11141120864281,43.79557222660151,1618.0,98.0,144606.0,245078.0,85.0,71.0,1601.0,53.09181761399125,63.72638241882055,136.0,522.0588235294118,745.47905179254
77,2021-04-03,2016,179.0,5106.0,35.05679592636114,44.31491840891834,1676.0,108.0,144521.0,245007.0,91.0,88.0,1567.0,58.07275047862157,62.00274468992658,148.0,594.5945945945946,683.2804381698758
78,2021-04-02,2126,178.0,4335.0,41.06113033448674,44.63282284106962,1750.0,133.0,144430.0,244919.0,88.0,90.0,1838.0,47.87812840043525,60.48417977792642,148.0,608.1081081081081,691.4825796282038
79,2021-04-01,2864,180.0,5142.0,35.00583430571762,44.325508836424056,2427.0,143.0,144342.0,244829.0,91.0,89.0,1618.0,56.24227441285538,58.629455808549444,90.0,988.8888888888889,672.1088027201803
80,2021-03-31,3139,225.0,4517.0,49.811822005756035,46.28978940568304,2648.0,162.0,144251.0,244740.0,120.0,105.0,1522.0,78.84362680683311,58.164479268710515,144.0,729.1666666666666,707.5675808260172
81,2021-03-30,2954,217.0,3367.0,64.44906444906445,47.67079359144725,2444.0,186.0,144131.0,244635.0,119.0,98.0,1866.0,63.77277599142551,56.96057063903915,164.0,597.560975609756,720.5090937675302
82,2021-03-29,3202,206.0,4138.0,49.78250362493959,49.18732660389786,2658.0,170.0,144012.0,244537.0,109.0,97.0,2076.0,52.50481695568401,59.57746927929942,146.0,664.3835616438356,763.7952370536733
83,2021-03-28,4093,221.0,4523.0,48.86137519345567,51.75229988833824,3586.0,152.0,143903.0,244440.0,107.0,114.0,2147.0,49.83698183511877,64.08038292930824,148.0,770.2702702702703,835.3533841220245
84,2021-03-27,2941,217.0,4852.0,44.72382522671064,55.680542053856996,2461.0,145.0,143796.0,244326.0,105.0,111.0,2115.0,49.64539007092199,64.6649449367876,162.0,685.1851851851852,911.0808973495378
85,2021-03-26,3620,245.0,4741.0,51.67686142164101,58.69239545712821,3000.0,209.0,143691.0,244215.0,122.0,123.0,1843.0,66.19641888225719,67.96271163189007,135.0,911.1111111111111,977.165097396694
86,2021-03-25,4443,288.0,5438.0,52.96064729680029,60.68531332211082,3785.0,239.0,143569.0,244092.0,142.0,146.0,1618.0,87.76266996291717,68.93809624832159,98.0,1489.795918367347,1032.103309869153
87,2021-03-24,5106,277.0,3583.0,77.30951716438739,62.210695794017006,4389.0,232.0,143427.0,243946.0,139.0,136.0,1676.0,82.93556085918854,69.53324472159552,108.0,1259.2592592592594,1041.9941530933297
88,2021-03-23,4335,295.0,3449.0,85.53203827196289,64.01011395401757,3717.0,194.0,143288.0,243810.0,152.0,141.0,1750.0,86.85714285714286,70.62435219568171,133.0,1060.1503759398497,1057.0137810161834
