,date,newCasesBySpecimenDate,newAdmissions,casesshifted,ratio,average,0-64,65+,0-64admissions,65+admissions,0-64admissionsnew,65+admissionsnew,casesshifted0-64,ratio0-64,average0-64,casesshifted65+,ratio65+,average65+
89,2021-03-22,5142,294.0,4613.0,63.7329286798179,64.38453008904683,4363.0,281.0,143136.0,243669.0,144.0,150.0,2427.0,59.33250927070458,69.06839812769076,143.0,1048.951048951049,1041.1407651431675
90,2021-03-21,4517,279.0,4686.0,59.53905249679898,65.83235934581732,3961.0,172.0,142992.0,243519.0,143.0,136.0,2648.0,54.003021148036254,63.34308004598329,162.0,839.5061728395061,997.485709135802
91,2021-03-20,3367,287.0,5007.0,57.319752346714594,68.67703149693659,2802.0,207.0,142849.0,243383.0,140.0,147.0,2444.0,57.283142389525366,61.015082410036065,186.0,790.3225806451612,992.960987369701
92,2021-03-19,4138,283.0,5212.0,54.29777436684574,70.5008369935965,3499.0,241.0,142709.0,243236.0,147.0,136.0,2658.0,55.30474040632055,56.797395335206126,170.0,800.0,972.7481175327711
93,2021-03-18,4523,351.0,5563.0,63.095452094193774,74.92534154763952,3829.0,226.0,142562.0,243100.0,171.0,180.0,3586.0,47.68544339096486,56.09637447883258,152.0,1184.2105263157894,956.1914524405411
94,2021-03-17,4852,343.0,3528.0,97.22222222222223,77.06694424791786,4115.0,269.0,142391.0,242920.0,164.0,178.0,2461.0,66.63957740755791,54.1753622137956,145.0,1227.5862068965516,944.6363834142077
95,2021-03-16,4741,364.0,3703.0,98.29867674858222,79.67330515618899,3977.0,299.0,142227.0,242742.0,172.0,192.0,3000.0,57.333333333333336,53.44814593869411,209.0,918.6602870813398,972.3811693897885
96,2021-03-15,5438,431.0,4551.0,94.7044605581191,81.62131254914875,4579.0,346.0,142055.0,242550.0,206.0,223.0,3785.0,54.425363276089826,52.12878565603223,239.0,933.0543933054394,952.1473107217661
97,2021-03-14,3583,357.0,4790.0,74.53027139874739,83.49780508286689,2967.0,222.0,141849.0,242327.0,178.0,176.0,4389.0,40.5559352927774,53.359281516687474,232.0,758.6206896551723,970.6820195869523
98,2021-03-13,3449,385.0,5095.0,75.56427870461236,87.46154168637077,2832.0,241.0,141671.0,242151.0,194.0,191.0,3717.0,52.192628463814906,56.02451574244575,194.0,984.5360824742269,971.2959983118756
99,2021-03-12,4613,386.0,5682.0,67.93382611756424,90.2276433723659,3839.0,364.0,141477.0,241960.0,201.0,185.0,4363.0,46.069218427687375,56.407917802898396,281.0,658.3629893238434,1001.8845405841918
100,2021-03-11,4686,449.0,5890.0,76.23089983022072,89.33017290889197,3938.0,336.0,141276.0,241775.0,223.0,226.0,3961.0,56.29891441555163,58.33327257720919,172.0,1313.9534883720928,1020.9298674571188
101,2021-03-10,5007,494.0,3953.0,124.96837844674931,88.64474333875737,4106.0,371.0,141053.0,241549.0,239.0,255.0,2802.0,85.2962169878658,60.454860019327604,207.0,1231.8840579710145,1036.2941980374474
102,2021-03-09,5212,483.0,4105.0,117.66138855054811,88.19528204527755,4363.0,381.0,140814.0,241294.0,210.0,273.0,3499.0,60.01714775650186,61.36832374285963,241.0,1132.7800829875519,1036.5921967666427
103,2021-03-08,5563,501.0,5666.0,88.42216731380162,87.03625843597912,4585.0,462.0,140604.0,241021.0,260.0,241.0,3829.0,67.90284669626534,62.21220883379089,226.0,1066.3716814159293,1045.347938176201
104,2021-03-07,3528,461.0,6611.0,69.73226440780516,84.78656596987405,2867.0,283.0,140344.0,240780.0,228.0,233.0,4115.0,55.40704738760632,67.55484068554391,269.0,866.1710037174721,1062.2735016133925
105,2021-03-06,3703,528.0,7291.0,72.41804965025374,79.68791690258583,3021.0,301.0,140116.0,240547.0,233.0,295.0,3977.0,58.5868745285391,69.74618014732579,299.0,986.6220735785953,1077.161434054996
106,2021-03-05,4551,487.0,8141.0,59.82066085247512,77.04045749737587,3715.0,385.0,139883.0,240252.0,238.0,249.0,4579.0,51.97641406420616,72.5219837331848,346.0,719.6531791907514,1063.6873562655655
107,2021-03-04,4790,596.0,9854.0,60.48305256748528,75.73433063530125,3887.0,444.0,139645.0,240003.0,278.0,318.0,2967.0,93.69733737782272,74.90167573456719,222.0,1432.4324324324325,1069.0866398728137
108,2021-03-03,5095,607.0,6799.0,89.27783497573174,75.32139002407776,4154.0,454.0,139367.0,239685.0,285.0,322.0,2832.0,100.63559322033898,77.80678544949616,241.0,1336.0995850622405,1080.5038742281538
109,2021-03-02,5682,683.0,6890.0,99.12917271407838,73.86978426525884,4557.0,577.0,139082.0,239363.0,305.0,378.0,3839.0,79.44777285751498,78.67072135310062,364.0,1038.4615384615386,1067.7918344705818
110,2021-03-01,5890,704.0,8880.0,79.27927927927928,74.81078916540999,4654.0,637.0,138777.0,238985.0,333.0,371.0,3938.0,84.56069070594211,81.21591971781834,336.0,1104.1666666666667,1088.051646225026
111,2021-02-28,3953,662.0,9904.0,66.84168012924071,75.70485836728169,3177.0,363.0,138444.0,238614.0,311.0,351.0,4106.0,75.74281539210911,87.96113541056748,371.0,946.0916442048517,1099.4709403298325
112,2021-02-27,4105,624.0,10023.0,62.2568093385214,79.525572351993,3305.0,395.0,138133.0,238263.0,282.0,342.0,4363.0,64.63442585377034,92.83085087287209,381.0,897.6377952755905,1130.2417162654117
113,2021-02-26,5666,718.0,10812.0,66.40769515353311,83.36898451444462,4544.0,572.0,137851.0,237921.0,320.0,398.0,4585.0,69.7928026172301,99.70843302377891,462.0,861.4718614718615,1168.160939898921
114,2021-02-25,6611,832.0,12466.0,66.7415369805872,85.29718365934357,5248.0,745.0,137531.0,237523.0,404.0,428.0,2867.0,140.9138472270666,104.38749492337105,283.0,1512.3674911660778,1174.51550875349
115,2021-02-24,7291,874.0,7533.0,116.02283286871099,88.59189507988978,5859.0,739.0,137127.0,237095.0,407.0,467.0,3021.0,134.72360145647136,108.93953924764298,301.0,1551.4950166112958,1214.9416867053458
116,2021-02-23,8141,976.0,7744.0,126.03305785123966,90.60632238723049,6490.0,865.0,136720.0,236628.0,474.0,502.0,3715.0,127.59084791386272,112.59046627934832,385.0,1303.8961038961038,1207.0345295194045
117,2021-02-22,9854,980.0,10563.0,92.7766732935719,93.58347649025195,7768.0,1098.0,136246.0,236126.0,456.0,510.0,3887.0,117.31412400308722,116.64793747522931,444.0,1148.6486486486488,1220.9933598047653
118,2021-02-21,6799,1009.0,11223.0,89.90466007306425,95.91157561165126,5390.0,665.0,135790.0,235616.0,447.0,558.0,4154.0,107.6071256620125,117.92122797208663,454.0,1229.0748898678414,1269.7972168322012
119,2021-02-20,6890,904.0,11839.0,76.35780048990624,96.71826048729595,5490.0,725.0,135343.0,235058.0,411.0,486.0,4557.0,90.19091507570771,121.28143965077095,577.0,842.2876949740034,1304.9362650920702
120,2021-02-19,8880,1068.0,12241.0,87.24777387468343,96.41038328207911,7018.0,1008.0,134932.0,234572.0,457.0,611.0,4654.0,98.19510098839709,120.62837083410243,637.0,959.1836734693877,1306.4775809191003
121,2021-02-18,9904,1149.0,13837.0,83.0382308303823,96.67243503565405,7768.0,1110.0,134475.0,233961.0,476.0,673.0,3177.0,149.82688070506768,118.4053600880168,363.0,1853.9944903581268,1293.4875055129176
122,2021-02-17,10023,1233.0,10134.0,121.6696269982238,95.89362288921411,7849.0,1129.0,133999.0,233288.0,523.0,710.0,3305.0,158.24508320726173,117.27230107614908,395.0,1797.4683544303798,1268.6882896589962
123,2021-02-16,10812,1311.0,10583.0,123.87791741472172,95.16072653241362,8432.0,1259.0,133476.0,232578.0,559.0,752.0,4544.0,123.01936619718309,115.98814877939927,572.0,1314.6853146853146,1266.1153984694813
124,2021-02-15,12466,1322.0,13973.0,94.61103556859658,93.36148351944655,9691.0,1574.0,132917.0,231826.0,534.0,788.0,5248.0,101.7530487804878,111.81756719050217,745.0,1057.7181208053692,1230.832589014708
125,2021-02-14,7533,1364.0,16151.0,84.45297504798464,91.72782276357152,5942.0,819.0,132383.0,231038.0,584.0,780.0,5859.0,99.67571257893839,106.63424126947608,739.0,1055.4803788903923,1143.8494878142453
126,2021-02-13,7744,1240.0,17409.0,71.22752599230283,90.34452979267391,6109.0,867.0,131799.0,230258.0,527.0,713.0,6490.0,81.20184899845917,99.79673133432472,865.0,824.2774566473988,1070.122481516309
127,2021-02-12,10563,1318.0,17655.0,74.65307278391391,87.22863682866604,8244.0,1319.0,131272.0,229545.0,536.0,782.0,7768.0,69.0010298661174,94.78207693600548,1098.0,712.2040072859745,1011.8454410964116
128,2021-02-11,11223,1440.0,20111.0,71.60260553925713,86.33553622383654,8768.0,1365.0,130736.0,228763.0,612.0,828.0,5390.0,113.54359925788498,93.59740570371864,665.0,1245.1127819548874,990.6012822683603
129,2021-02-10,11839,1535.0,13707.0,111.98657620194061,85.22462336425293,9205.0,1507.0,130124.0,227935.0,606.0,929.0,5490.0,110.3825136612022,92.08029400555714,725.0,1281.3793103448277,962.6831059090974
130,2021-02-09,12241,1531.0,15000.0,102.06666666666666,85.37102612199499,9551.0,1554.0,129518.0,227006.0,617.0,914.0,7018.0,87.91678540894841,91.67886423537878,1008.0,906.7460317460317,960.4403602017248
131,2021-02-08,13837,1739.0,19681.0,88.3593313347899,84.97929288457388,10663.0,1846.0,128901.0,226092.0,726.0,1009.0,7768.0,93.46035015447991,92.44999237440993,1110.0,909.0090090090091,952.6341242725068
132,2021-02-07,10134,1675.0,21845.0,76.67658503089953,84.80158047240475,7905.0,1248.0,128175.0,225083.0,699.0,971.0,7849.0,89.05593069180787,94.45326047100193,1129.0,860.0531443755535,975.0050699517233
133,2021-02-06,10583,1679.0,23238.0,72.25234529649711,88.17646473577732,8268.0,1320.0,127476.0,224112.0,661.0,1018.0,8432.0,78.39184060721063,97.27516782183594,1259.0,808.5782366957903,1006.318982940854
134,2021-02-05,13973,1757.0,24433.0,71.91094012196619,89.56756485701733,10748.0,1914.0,126815.0,223094.0,721.0,1035.0,9691.0,74.39892683933547,98.87310954722288,1574.0,657.5603557814486,1028.9553940885833
135,2021-02-04,16151,1907.0,27104.0,70.3586186540732,89.40571356911458,12568.0,2046.0,126094.0,222059.0,758.0,1148.0,5942.0,127.56647593402894,101.30956108928363,819.0,1401.7094017094016,1043.3146513049833
136,2021-02-03,17409,2096.0,15456.0,135.61076604554864,89.29572609238116,13379.0,2327.0,125336.0,220911.0,795.0,1301.0,6109.0,130.13586511704042,101.77887369860943,867.0,1500.5767012687427,1046.8126048006739
137,2021-02-02,17655,2222.0,19874.0,111.80436751534668,88.8396754146914,13547.0,2489.0,124541.0,219610.0,817.0,1405.0,8244.0,99.10237748665696,103.0693822520972,1319.0,1065.2009097801365,1056.2324816323287
138,2021-02-01,20111,2347.0,26907.0,87.22637231947077,88.01608459309546,15486.0,2779.0,123724.0,218205.0,969.0,1378.0,8768.0,110.5155109489051,105.31592561448738,1365.0,1009.5238095238095,1072.0306230367125
139,2021-01-31,13707,2183.0,28759.0,75.90667269376543,87.50433396558584,10670.0,1695.0,122755.0,216827.0,850.0,1333.0,9205.0,92.34111895708854,106.73612996510636,1507.0,884.5388188453882,1058.599609605699
140,2021-01-30,15000,2193.0,31755.0,69.05999055266886,83.07887123082693,11747.0,1837.0,121905.0,215494.0,835.0,1359.0,9551.0,87.42540048162496,107.22055644952668,1554.0,874.5173745173745,1021.5042366971774
141,2021-01-29,19681,2379.0,35966.0,66.14580437079464,81.56558361227738,15096.0,2830.0,121070.0,214135.0,961.0,1418.0,10663.0,90.12473037606678,107.82994087684087,1846.0,768.1473456121344,995.3216317323183
142,2021-01-28,21845,2719.0,40718.0,66.77636426150598,79.38641154700711,16825.0,2967.0,120109.0,212717.0,1087.0,1632.0,7905.0,137.5079063883618,104.5226872894325,1248.0,1307.6923076923076,959.3988755330645
143,2021-01-27,23238,2742.0,26206.0,104.63252690223612,79.01691239462119,17923.0,3089.0,119022.0,211085.0,1104.0,1638.0,8268.0,133.52685050798257,103.43962715759595,1320.0,1240.909090909091,936.7871847323266
144,2021-01-26,24433,2799.0,27655.0,101.21135418549991,78.80206716873577,18709.0,3487.0,117918.0,209447.0,1111.0,1688.0,10748.0,103.36806847785634,102.04393701718982,1914.0,881.9226750261233,911.0353770543295
145,2021-01-25,27104,2648.0,36792.0,71.97216786257881,78.99670680884417,20795.0,3862.0,116807.0,207759.0,1098.0,1551.0,12568.0,87.36473583704647,100.92152622584123,2046.0,758.0645161290322,890.6949939023158
146,2021-01-24,15456,2824.0,38516.0,73.32017862706408,78.34991232971996,11955.0,2023.0,115709.0,206208.0,1134.0,1690.0,13379.0,84.75969803423276,98.72298075571375,2327.0,726.2569832402235,866.4608209955766
147,2021-01-23,19874,2780.0,41151.0,67.55607397147092,79.39910392320228,15425.0,2553.0,114575.0,204518.0,1052.0,1728.0,13547.0,77.65556949878203,97.5367822987549,2489.0,694.2547207713942,860.6633250783201
148,2021-01-22,26907,3016.0,44676.0,67.5082818515534,80.12855930099997,20760.0,3676.0,113523.0,202790.0,1274.0,1739.0,15486.0,82.26785483662663,97.05941495696406,2779.0,625.7646635480388,848.6067288984146
149,2021-01-21,28759,3237.0,52001.0,62.24880290763639,82.36997926001017,22233.0,3841.0,112249.0,201051.0,1303.0,1929.0,10670.0,122.11808809746955,96.44033891826054,1695.0,1138.0530973451328,851.7278507937953
150,2021-01-20,31755,3679.0,32855.0,111.97686805661239,82.3409659656633,24363.0,4452.0,110946.0,199122.0,1471.0,2205.0,11747.0,125.22346130927045,94.3986839986636,1837.0,1200.3266194882963,847.8704849690231
151,2021-01-19,35966,3768.0,35441.0,106.3175418300838,82.62592877006182,27709.0,5029.0,109475.0,196917.0,1510.0,2257.0,15096.0,100.02649708532061,93.8499942942989,2830.0,797.5265017667845,838.2074012159053
152,2021-01-18,40718,3711.0,42333.0,87.6621075756502,81.09261780657917,31548.0,5496.0,107965.0,194660.0,1397.0,2314.0,16825.0,83.03120356612185,90.72589137582501,2967.0,779.9123693966969,823.9770568117282
153,2021-01-17,26206,3424.0,46829.0,73.11708556663605,79.80238810954994,20668.0,3140.0,106568.0,192346.0,1263.0,2160.0,17923.0,70.46811359705406,90.53563334624687,3089.0,699.2554224668177,819.1552634405534
154,2021-01-16,27655,3569.0,51315.0,69.55081360226055,74.88525779995977,21688.0,3448.0,105305.0,190186.0,1381.0,2185.0,18709.0,73.8147415682292,86.26083000570046,3487.0,626.6131344995698,780.1852080685194
155,2021-01-15,36792,3295.0,58036.0,56.77510510717486,70.6002301642264,28476.0,5030.0,103924.0,188001.0,1256.0,2032.0,20795.0,60.39913440730945,82.9333452858322,3862.0,526.1522527187985,765.0014904991623
156,2021-01-14,38516,3678.0,69113.0,53.217195028431696,77.78813828048828,29814.0,5284.0,102668.0,185969.0,1444.0,2234.0,11955.0,120.78628189042242,80.80630922691343,2023.0,1104.3005437469105,742.0668599768759
157,2021-01-13,41151,3840.0,49512.0,77.55695588948133,,31920.0,5557.0,101224.0,183735.0,1470.0,2368.0,15425.0,95.2998379254457,78.16873438235976,2553.0,927.536231884058,716.1046875721051
158,2021-01-12,44676,4134.0,54165.0,76.32234837995016,,34488.0,6335.0,99754.0,181367.0,1593.0,2541.0,20760.0,76.73410404624278,74.7591527914684,3676.0,691.2404787812841,692.8896930148704
159,2021-01-11,52001,3894.0,28222.0,137.97746438948337,,40254.0,7113.0,98161.0,178826.0,1515.0,2379.0,22233.0,68.14195115369046,72.1170478254221,3841.0,619.3699557406925,675.5853474923471
160,2021-01-10,32855,3571.0,,,,25856.0,4082.0,96646.0,176447.0,1267.0,2304.0,24363.0,52.00508968517834,65.0017635065907,4452.0,517.5202156334232,626.1993735448813
161,2021-01-09,35441,3718.0,,,,27743.0,4616.0,95379.0,174143.0,1384.0,2334.0,27709.0,49.9476704319896,61.66968464186588,5029.0,464.1081725989262,593.3793152280006
162,2021-01-08,42333,3549.0,,,,32675.0,6057.0,93995.0,171809.0,1322.0,2226.0,31548.0,41.90439964498542,57.966915659360254,5496.0,405.02183406113534,558.4193717951731
163,2021-01-07,46829,3849.0,,,,36396.0,6362.0,92673.0,169583.0,1467.0,2382.0,20668.0,70.97929165860268,54.940609074265396,3140.0,758.5987261146497,529.0652340712134
164,2021-01-06,51315,3967.0,,,,39998.0,6671.0,91206.0,167201.0,1561.0,2406.0,21688.0,71.97528587237181,53.56662741139888,3448.0,697.7958236658933,506.49756296720216
165,2021-01-05,58036,3697.0,,,,45490.0,7534.0,89645.0,164795.0,1447.0,2246.0,28476.0,50.81472116870347,51.40606117776707,5030.0,446.520874751491,484.03448317434624
166,2021-01-04,69113,3587.0,,,,54587.0,8363.0,88198.0,162549.0,1400.0,2187.0,29814.0,46.95780505802643,49.46900539871675,5284.0,413.890991672975,463.7111254254186
167,2021-01-03,49512,3351.0,,,,39899.0,5096.0,86798.0,160362.0,1353.0,1998.0,31920.0,42.38721804511278,44.87631309670986,5557.0,359.5465179053446,408.60508496905965
168,2021-01-02,54165,3145.0,,,,43234.0,5913.0,85445.0,158364.0,1201.0,1944.0,34488.0,34.82370679656692,40.577620731803336,6335.0,306.8666140489345,360.7892418754176
169,2021-01-01,28222,3010.0,,,,22148.0,3541.0,84244.0,156420.0,1141.0,1869.0,40254.0,28.34500919163313,38.27629374880023,7113.0,262.7583298186419,337.6854672965411
